NPID,Deutsch,Englisch,Französisch
167,Webarak,Spinarak,Mimigal
168,Ariados,Ariados,Migalos
169,Iksbat,Crobat,Nostenfer
170,Lampi,Chinchou,Loupio
171,Lanturn,Lanturn,Lanturn
172,Pichu,Pichu,Pichu
173,Pii,Cleffa,Melo
174,Fluffeluff,Igglybuff,Toudoudou
175,Togepi,Togepi,Togepi
176,Togetic,Togetic,Togetic
177,Natu,Natu,Natu
178,Xatu,Xatu,Xatu
179,Voltilamm,Mareep,Wattouat
180,Waaty,Flaaffy,Lainergie
181,Ampharos,Ampharos,Pharamp
182,Blubella,Bellossom,Joliflor
183,Marill,Marill,Marill
184,Azumarill,Azumarill,Azumarill
185,Mogelbaum,Sudowoodo,Simularbre
186,Quaxo,Politoed,Tarpaud
187,Hoppspross,Hoppip,Granivol
188,Hubelupf,Skiploom,Floravol
189,Papungha,Jumpluff,Cotovol
190,Griffel,Aipom,Capumain
191,Sonnkern,Sunkern,Tournegrin
192,Sonnflora,Sunflora,Heliatronc
193,Yanma,Yanma,Yanma
194,Felino,Wooper,Axoloto
195,Morlord,Quagsire,Maraiste
196,Psiana,Espeon,Mentali
197,Nachtara,Umbreon,Noctali
198,Kramurx,Murkrow,Cornebre
199,Laschoking,Slowking,Roigada
200,Traunfugil,Misdreavus,Feuforeve
201,Icognito,Unown,Zarbi
202,Woingenau,Wobbuffet,Qulbutoke
203,Girafarig,Girafarig,Girafarig
204,Tannza,Pineco,Pomdepic
205,Forstellka,Forretress,Foretress
206,Dummisel,Dunsparce,Insolourdo
207,Skorgla,Gligar,Scorplane
208,Stahlos,Steelix,Steelix
209,Snubbull,Snubbull,Snubbull
210,Granbull,Granbull,Granbull
211,Baldorfish,Qwilfish,Qwilfish
212,Scherox,Scizor,Cizayox
213,Pottrott,Shuckle,Caratroc
214,Skaraborn,Heracross,Scarhino
215,Sniebel,Sneasel,Farfuret
216,Teddiursa,Teddiursa,Teddiursa
217,Ursaring,Ursaring,Ursaring
218,Schneckmag,Slugma,Limagna
219,Magcargo,Magcargo,Volcaropod
220,Quiekel,Swinub,Marcacrin
221,Keifel,Piloswine,Cochignon
222,Corasonn,Corsola,Corayon
223,Remoraid,Remoraid,Remoraid
224,Octillery,Octillery,Octillery
225,Botogel,Delibird,Cadoizo
226,Mantax,Mantine,Demanta
227,Panzaeron,Skarmory,Airmure
228,Hunduster,Houndour,Malosse
229,Hundemon,Houndoom,Demolosse
230,Seedraking,Kingdra,Hyporoi
231,Phanpy,Phanpy,Phanpy
232,Donphan,Donphan,Donphan
233,Porygon2,Porygon2,Porygon2
234,Damhirplex,Stantler,Cerfrousse
235,Farbeagle,Smeargle,Queulorior
236,Rabauz,Tyrogue,Debugant
237,Kapoera,Hitmontop,Kapoera
238,Kussilla,Smoochum,Lippouti
239,Elekid,Elekid,Elekid
240,Magby,Magby,Magby
241,Miltank,Miltank,Ecremeuh
242,Heiteira,Blissey,Leuphorie
243,Raikou,Raikou,Raikou
244,Entei,Entei,Entei
245,Suicune,Suicune,Suicune
246,Larvitar,Larvitar,Embrylex
247,Pupitar,Pupitar,Ymphect
248,Despotar,Tyranitar,Tyranocif
249,Lugia,Lugia,Lugia
250,Ho-Oh,Ho-Oh,Ho-Oh
251,Celebi,Celebi,Celebi
252,Geckarbor,Treecko,Arcko
253,Reptain,Grovyle,Massko
254,Gewaldro,Sceptile,Jungko
255,Flemmli,Torchic,Poussifeu
256,Jungglut,Combusken,Galifeu
257,Lohgock,Blaziken,Brasegali
258,Hydropi,Mudkip,Gobou
259,Moorabbel,Marshtomp,Flobio
260,Sumpex,Swampert,Laggron
261,Fiffyen,Poochyena,Medhyena
262,Magnayen,Mightyena,Grahyena
263,Zigzachs,Zigzagoon,Zigzaton
264,Geradaks,Linoone,Lineon
265,Waumpel,Wurmple,Chenipotte
266,Schaloko,Silcoon,Armulys
267,Papinella,Beautifly,Charmillon
268,Panekon,Cascoon,Blindalys
269,Pudox,Dustox,Papinox
270,Loturzel,Lotad,Nenupiot
271,Lombrero,Lombre,Lombre
272,Kappalores,Ludicolo,Ludicolo
273,Samurzel,Seedot,Grainipiot
274,Blanas,Nuzleaf,Pifeuil
275,Tengulist,Shiftry,Tengalice
276,Schwalbini,Taillow,Nirondelle
277,Schwalboss,Swellow,Heledelle
278,Wingull,Wingull,Goelise
279,Pelipper,Pelipper,Bekipan
280,Trasla,Ralts,Tarsal
281,Kirlia,Kirlia,Kirlia
282,Guardevoir,Gardevoir,Gardevoir
283,Gehweiher,Surskit,Arakdo
284,Maskeregen,Masquerain,Maskadra
285,Knilz,Shroomish,Balignon
286,Kapilz,Breloom,Chapignon
287,Bummelz,Slakoth,Parecool
288,Muntier,Vigoroth,Vigoroth
289,Letarking,Slaking,Monaflemit
290,Nincada,Nincada,Ningale
291,Ninjask,Ninjask,Ninjask
292,Ninjatom,Shedinja,Munja
293,Flurmel,Whismur,Chuchmur
294,Krakeelo,Loudred,Ramboum
295,Krawumms,Exploud,Brouhabam
296,Makuhita,Makuhita,Makuhita
297,Hariyama,Hariyama,Hariyama
298,Azurill,Azurill,Azurill
299,Nasgnet,Nosepass,Tarinor
300,Eneco,Skitty,Skitty
301,Enekoro,Delcatty,Delcatty
302,Zobiris,Sableye,Tenefix
303,Flunkifer,Mawile,Mysdibule
304,Stollunior,Aron,Galekid
305,Stollrak,Lairon,Galegon
306,Stolloss,Aggron,Galeking
307,Meditie,Meditite,Meditikka
308,Meditalis,Medicham,Charmina
309,Frizelbliz,Electrike,Dynavolt
310,Voltenso,Manectric,Elecsprint
311,Plusle,Plusle,Posipi
312,Minun,Minun,Negapi
313,Volbeat,Volbeat,Muciole
314,Illumise,Illumise,Lumivole
315,Roselia,Roselia,Roselia
316,Schluppuck,Gulpin,Gloupti
317,Schlukwech,Swalot,Avaltout
318,Kanivanha,Carvanha,Carvanha
319,Tohaido,Sharpedo,Sharpedo
320,Wailmer,Wailmer,Wailmer
321,Wailord,Wailord,Wailord
322,Camaub,Numel,Chamallot
323,Camerupt,Camerupt,Camerupt
324,Qurtel,Torkoal,Chartor
325,Spoink,Spoink,Spoink
326,Groink,Grumpig,Groret
327,Pandir,Spinda,Spinda
328,Knacklion,Trapinch,Kraknoix
329,Vibrava,Vibrava,Vibraninf
330,Libelldra,Flygon,Libegon
331,Tuska,Cacnea,Cacnea
332,Noktuska,Cacturne,Cacturne
333,Wablu,Swablu,Tylton
334,Altaria,Altaria,Altaria
335,Sengo,Zangoose,Mangriff
336,Vipitis,Seviper,Seviper
337,Lunastein,Lunatone,Seleroc
338,Sonnfel,Solrock,Solaroc
339,Schmerbe,Barboach,Barloche
340,Welsar,Whiscash,Barbicha
341,Krebscorps,Corphish,Ecrapince
342,Krebutack,Crawdaunt,Colhomard
343,Puppance,Baltoy,Balbuto
344,Lepumentas,Claydol,Kaorine
345,Liliep,Lileep,Lilia
346,Wielie,Cradily,Vacilys
347,Anorith,Anorith,Anorith
348,Armaldo,Armaldo,Armaldo
349,Barschwa,Feebas,Barpau
350,Milotic,Milotic,Milobellus
351,Formeo,Castform,Morpheo
352,Kecleon,Kecleon,Kecleon
353,Shuppet,Shuppet,Polichombr
354,Banette,Banette,Branette
355,Zwirrlicht,Duskull,Skelenox
356,Zwirrklop,Dusclops,Teraclope
357,Tropius,Tropius,Tropius
358,Palimpalim,Chimecho,Eoko
359,Absol,Absol,Absol
360,Isso,Wynaut,Okeoke
361,Schneppke,Snorunt,Stalgamin
362,Firnontor,Glalie,Oniglali
363,Seemops,Spheal,Obalie
364,Seejong,Sealeo,Phogleur
365,Walraisa,Walrein,Kaimorse
366,Perlu,Clamperl,Coquiperl
367,Aalabyss,Huntail,Serpang
368,Saganabyss,Gorebyss,Rosabyss
369,Relicanth,Relicanth,Relicanth
370,Liebiskus,Luvdisc,Lovdisc
371,Kindwurm,Bagon,Draby
372,Draschel,Shelgon,Drackhaus
373,Brutalanda,Salamence,Drattak
374,Tanhel,Beldum,Terhal
375,Metang,Metang,Metang
376,Metagross,Metagross,Metalosse
377,Regirock,Regirock,Regirock
378,Regice,Regice,Regice
379,Registeel,Registeel,Registeel
380,Latias,Latias,Latias
381,Latios,Latios,Latios
382,Kyogre,Kyogre,Kyogre
383,Groudon,Groudon,Groudon
384,Rayquaza,Rayquaza,Rayquaza
385,Jirachi,Jirachi,Jirachi
386,Deoxys,Deoxys,Deoxys
387,Chelast,Turtwig,Tortipouss
388,Chelcarain,Grotle,Boskara
389,Chelterrar,Torterra,Torterra
390,Panflam,Chimchar,Ouisticram
391,Panpyro,Monferno,Chimpenfeu
392,Panferno,Infernape,Simiabraz
393,Plinfa,Piplup,Tiplouf
394,Pliprin,Prinplup,Prinplouf
395,Impoleon,Empoleon,Pingoléon
396,Staralili,Starly,Etourmi
397,Staravia,Staravia,Etourvol
398,Staraptor,Staraptor,Etouraptor
399,Bidiza,Bidoof,Keunotor
400,Bidifas,Bibarel,Castorno
401,Zirpurze,Kricketot,Crikzik
402,Zirpeise,Kricketune,Mélokrik
403,Sheinux,Shinx,Lixy
404,Luxio,Luxio,Luxio
405,Luxtra,Luxray,Luxray
406,Knospi,Budew,Rozbouton
407,Roserade,Roserade,Roserade
408,Koknodon,Cranidos,Kranidos
409,Rameidon,Rampardos,Charkos
410,Schilterus,Shieldon,Dinoclier
411,Bollterus,Bastiodon,Bastiodon
412,Burmy,Burmy,Cheniti
413,Burmadame,Wormadam,Cheniselle
414,Moterpel,Mothim,Papilord
415,Wadribie,Combee,Apitrini
416,Honweisel,Vespiquen,Apireine
417,Pachirisu,Pachirisu,Pachirisu
418,Bamelin,Buizel,Mustébouée
419,Bojelin,Floatzel,Mustéflott
420,Kikugi,Cherubi,Ceribou
421,Kinoso,Cherrim,Ceriflor
422,Schalellos,Shellos,Sancoki
423,Gastrodon,Gastrodon,Tritosor
424,Ambidiffel,Ambipom,Capidextre
425,Driftlon,Drifloon,Baudrive
426,Drifzepeli,Drifblim,Grodrive
427,Haspiror,Buneary,Laporeille
428,Schlapor,Lopunny,Lockpin
429,Traunmagil,Mismagius,Magirêve
430,Kramshef,Honchkrow,Corboss
431,Charmian,Glameow,Chaglam
432,Shnurgarst,Purugly,Chaffreux
433,Klingplim,Chingling,Korillon
434,Skunkapuh,Stunky,Moufouette
435,Skuntank,Skuntank,Moufflair
436,Bronzel,Bronzor,Archéomire
437,Bronzong,Bronzong,Archéodong
438,Mobai,Bonsly,Manzaï
439,Pantimimi,Mime Jr.,Mime Jr.
440,Wonneira,Happiny,Ptiravi
441,Plaudagei,Chatot,Pijako
442,Kryppuk,Spiritomb,Spiritomb
443,Kaumalat,Gible,Griknot
444,Knarksel,Gabite,Carmache
445,Knakrack,Garchomp,Carchacrok
446,Mampfaxo,Munchlax,Goinfrex
447,Riolu,Riolu,Riolu
448,Lucario,Lucario,Lucario
449,Hippopotas,Hippopotas,Hippopotas
450,Hippoterus,Hippowdon,Hippodocus
451,Pionskora,Skorupi,Drapion
452,Piondragi,Drapion,Drascore
453,Glibunkel,Croagunk,Cradopaud
454,Toxiquak,Toxicroak,Coatox
455,Venuflibis,Carnivine,Vortente
456,Finneon,Finneon,Ecayon
457,Lumineon,Lumineon,Luminéon
458,Mantirps,Mantyke,Babimanta
459,Shnebedeck,Snover,Blizzi
460,Rexblisar,Abomasnow,Blizzaroi
461,Snibunna,Weavile,Dimoret
462,Magnezone,Magnezone,Magnézone
463,Schlurplek,Lickilicky,Coudlangue
464,Rihornior,Rhyperior,Rhinastoc
465,Tangoloss,Tangrowth,Bouldeneu
466,Elevoltek,Electivire,Elekable
467,Magbrant,Magmortar,Maganon
468,Togekiss,Togekiss,Togekiss
469,Yanmega,Yanmega,Yanmega
470,Folipurba,Leafeon,Phyllali
471,Glaziola,Glaceon,Givrali
472,Skorgro,Gliscor,Scorvol
473,Mamutel,Mamoswine,Mammochon
474,Porygon-Z,Porygon-Z,Porygon-Z
475,Galagladi,Gallade,Gallame
476,Voluminas,Probopass,Tarinorme
477,Zwirrfinst,Dusknoir,Noctunoir
478,Frosdedje,Froslass,Momartik
479,Rotom,Rotom,Motisma
480,Selfe,Uxie,Créhelf
481,Vesprit,Mesprit,Créfollet
482,Tobutz,Azelf,Créfadet
483,Dialga,Dialga,Dialga
484,Palkia,Palkia,Palkia
485,Heatran,Heatran,Heatran
486,Regigigas,Regigigas,Regigigas
487,Giratina,Giratina,Giratina
488,Cresselia,Cresselia,Cresselia
489,Phione,Phione,Phione
490,Manaphy,Manaphy,Manaphy
491,Darkrai,Darkrai,Darkrai
492,Shaymin,Shaymin,Shaymin
493,Arceus,Arceus,Arceus
494,Victini,Victini,Victini
495,Serpifeu,Snivy,Vipélierre
496,Efoserp,Servine,Lianaja
497,Serpiroyal,Serperior,Majaspic
498,Floink,Tepig,Gruikui
499,Ferkokel,Pignite,Grotichon
500,Flambirex,Emboar,Roitiflam
501,Ottaro,Oshawott,Moustillon
502,Zwottronin,Dewott,Mateloutre
503,Admurai,Samurott,Clamiral
504,Nagelotz,Patrat,Ratentif
505,Kukmarda,Watchog,Miradar
506,Yorkleff,Lillipup,Ponchiot
507,Terribark,Herdier,Ponchien
508,Bissbark,Stoutland,Mastouffe
509,Felilou,Purrloin,Chacripan
510,Kleoparda,Liepard,Léopardus
511,Vegimak,Pansage,Feuillajou
512,Vegichita,Simisage,Feuiloutan
513,Grillmak,Pansear,Flamajou
514,Grillchita,Simisear,Flamoutan
515,Sodamak,Panpour,Flotajou
516,Sodachita,Simipour,Flotoutan
517,Somniam,Munna,Munna
518,Somnivora,Musharna,Mushana
519,Dusselgurr,Pidove,Poichigeon
520,Navitaub,Tranquill,Colombeau
521,Fasasnob,Unfezant,Déflaisan
522,Elezeba,Blitzle,Zébibron
523,Zebritz,Zebstrika,Zéblitz
524,Kiesling,Roggenrola,Nodulithe
525,Sedimantur,Boldore,Géolithe
526,Brockoloss,Gigalith,Gigalithe
527,Fleknoil,Woobat,Chovsourir
528,Fletiamo,Swoobat,Rhinolove
529,Rotomurf,Drilbur,Rototaupe
530,Stalobor,Excadrill,Minotaupe
531,Ohrdoch,Audino,Nanméouïe
532,Praktibalk,Timburr,Charpenti
533,Strepoli,Gurdurr,Ouvrifier
534,Meistagrif,Conkeldurr,Bétochef
535,Schallquap,Tympole,Tritonde
536,Mebrana,Palpitoad,Batracné
537,Branawarz,Seismitoad,Crapustule
538,Jiutesto,Throh,Judokrak
539,Karadonis,Sawk,Karaclée
540,Strawickl,Sewaddle,Larveyette
541,Folikon,Swadloon,Couverdure
542,Matrifol,Leavanny,Manternel
543,Toxiped,Venipede,Venipatte
544,Rollum,Whirlipede,Scobolide
545,Cerapendra,Scolipede,Brutapode
546,Waumboll,Cottonee,Doudouvet
547,Elfun,Whimsicott,Farfaduvet
548,Lilminip,Petilil,Chlorobule
549,Dressella,Lilligant,Fragilady
550,Barschuft,Basculin,Bargantua
551,Ganovil,Sandile,Mascaïman
552,Rokkaiman,Krokorok,Escroco
553,Rabigator,Krookodile,Crocorible
554,Flampion,Darumaka,Darumarond
555,Flampivian,Darmanitan,Darumacho
556,Maracamba,Maractus,Maracachi
557,Lithomith,Dwebble,Crabicoque
558,Castellith,Crustle,Crabaraque
559,Zurrokex,Scraggy,Baggiguane
560,Irokex,Scrafty,Baggaïd
561,Symvolara,Sigilyph,Cryptéro
562,Makabaja,Yamask,Tutafeh
563,Echnatoll,Cofagrigus,Tutankafer
564,Galapaflos,Tirtouga,Carapagos
565,Karippas,Carracosta,Mégapagos
566,Flapteryx,Archen,Arkéapti
567,Aeropteryx,Archeops,Aéroptéryx
568,Unratütox,Trubbish,Miamiasme
569,Deponitox,Garbodor,Miasmax
570,Zorua,Zorua,Zorua
571,Zoroark,Zoroark,Zoroark
572,Picochilla,Minccino,Chinchidou
573,Chillabell,Cinccino,Pashmilla
574,Mollimorba,Gothita,Scrutella
575,Hypnomorba,Gothorita,Mesmérella
576,Morbitesse,Gothitelle,Sidérella
577,Monozyto,Solosis,Nucléos
578,Mitodos,Duosion,Méios
579,Zytomega,Reuniclus,Symbios
580,Piccolente,Ducklett,Couaneton
581,Swaroness,Swanna,Lakmécygne
582,Gelatini,Vanillite,Sorbébé
583,Gelatroppo,Vanillish,Sorboul
584,Gelatwino,Vanilluxe,Sorbouboul
585,Sesokitz,Deerling,Vivaldaim
586,Kronjuwild,Sawsbuck,Haydaim
587,Emolga,Emolga,Emolga
588,Laukaps,Karrablast,Carabing
589,Cavalanzas,Escavalier,Lançargot
590,Tarnpignon,Foongus,Trompignon
591,Hutsassa,Amoonguss,Gaulet
592,Quabbel,Frillish,Viskuse
593,Apoquallyp,Jellicent,Moyade
594,Mamolida,Alomomola,Mamanbo
595,Wattzapf,Joltik,Statitik
596,Voltula,Galvantula,Mygavolt
597,Kastadur,Ferroseed,Grindur
598,Tentantel,Ferrothorn,Noacier
599,Klikk,Klink,Tic
600,Kliklak,Klang,Clic
601,Klikdiklak,Klinklang,Cliticlic
602,Zapplardin,Tynamo,Anchwatt
603,Zapplalek,Eelektrik,Lampéroie
604,Zapplarang,Eelektross,Ohmassacre
605,Pygraulon,Elgyem,Lewsor
606,Megalon,Beheeyem,Neitram
607,Lichtel,Litwick,Funécire
608,Laternecto,Lampent,Mélancolux
609,Skelabra,Chandelure,Lugulabre
610,Milza,Axew,Coupenotte
611,Sharfax,Fraxure,Incisache
612,Maxax,Haxorus,Tranchodon
613,Petznief,Cubchoo,Polarhume
614,Siberio,Beartic,Polagriffe
615,Frigometri,Cryogonal,Hexagel
616,Schnuthelm,Shelmet,Escargaume
617,Hydragil,Accelgor,Limaspeed
618,Flunschlik,Stunfisk,Limonde
619,Lin-Fu,Mienfoo,Kungfouine
620,Wie-Shu,Mienshao,Shaofouine
621,Shardrago,Druddigon,Drakkarmin
622,Golbit,Golett,Gringolem
623,Golgantes,Golurk,Golemastoc
624,Gladiantri,Pawniard,Scalpion
625,Caesurio,Bisharp,Scalproie
626,Bisofank,Bouffalant,Frison
627,Geronimatz,Rufflet,Furaiglon
628,Washakwil,Braviary,Gueriaigle
629,Skallyk,Vullaby,Vostourno
630,Grypheldis,Mandibuzz,Vaututrice
631,Furnifraß,Heatmor,Aflamanoir
632,Fermicula,Durant,Fermite
633,Kapuno,Deino,Solochi
634,Duodino,Zweilous,Diamat
635,Trikephalo,Hydreigon,Trioxhydre
636,Ignivor,Larvesta,Pyronille
637,Ramoth,Volcarona,Pyrax
638,Kobalium,Cobalion,Cobaltium
639,Terrakium,Terrakion,Terrakium
640,Viridium,Virizion,Viridium
641,Boreos,Tornadus,Boréas
642,Voltolos,Thundurus,Fulguris
643,Reshiram,Reshiram,Reshiram
644,Zekrom,Zekrom,Zekrom
645,Demeteros,Landorus,Démétéros
646,Kyurem,Kyurem,Kyurem
647,Keldeo,Keldeo,Keldeo
648,Meloetta,Meloetta,Meloetta
649,Genesect,Genesect,Genesect
650,Igamaro,Chespin,Marisson
651,Igastarnish,Quilladin,Boguérisse
652,Brigaron,Chesnaught,Blindépique
653,Fynx,Fennekin,Feunnec
654,Rutena,Braixen,Roussil
655,Fennexis,Delphox,Goupelin
656,Froxy,Froakie,Grenousse
657,Amphizel,Frogadier,Croâporal
658,Quajutsu,Greninja,Amphinobi
659,Scoppel,Bunnelby,Sapereau
660,Grebbit,Diggersby,Excavarenne
661,Dartiri,Fletchling,Passerouge
662,Dartignis,Fletchinder,Braisillon
663,Fiaro,Talonflame,Flambusard
664,Purmel,Scatterbug,Lépidonille
665,Puponcho,Spewpa,Pérégrain
666,Vivillon,Vivillon,Prismillon
667,Leufeo,Litleo,Hélionceau
668,Pyroleo,Pyroar,Némélios
669,Flabébé,Flabébé,Flabébé
670,Floette,Floette,Floette
671,Florges,Florges,Florges
672,Mähikel,Skiddo,Cabriolaine
673,Chevrumm,Gogoat,Chevroum
674,Pam-Pam,Pancham,Pandespiègle
675,Pandagro,Pangoro,Pandarbare
676,Coiffwaff,Furfrou,Couafarel
677,Psiau,Espurr,Psystigri
678,Psiaugon,Meowstic,Mistigrix
679,Gramokles,Honedge,Monorpale
680,Duokles,Doublade,Dimoclès
681,Durengard,Aegislash,Exagide
682,Parfi,Spritzee,Fluvetin
683,Parfinesse,Aromatisse,Cocotine
684,Flauschling,Swirlix,Sucroquin
685,Sabbaione,Slurpuff,Cupcanaille
686,Iscalar,Inkay,Sepiatop
687,Calamanero,Malamar,Sepiatroce
688,Bithora,Binacle,Opermine
689,Thanathora,Barbaracle,Golgopathe
690,Algitt,Skrelp,Venalgue
691,Tandrak,Dragalge,Kravarech
692,Scampisto,Clauncher,Flingouste
693,Wummer,Clawitzer,Gamblast
694,Eguana,Helioptile,Galvaran
695,Elezard,Heliolisk,Iguolta
696,Balgoras,Tyrunt,Ptyranidur
697,Monargoras,Tyrantrum,Rexillius
698,Amarino,Amaura,Amagara
699,Amagarga,Aurorus,Dragmara
700,Feelinara,Sylveon,Nymphali
701,Resladero,Hawlucha,Brutalibré
702,Dedenne,Dedenne,Dedenne
703,Rocara,Carbink,Strassie
704,Viscora,Goomy,Mucuscule
705,Viscargot,Sliggoo,Colimucus
706,Viscogon,Goodra,Muplodocus
707,Clavion,Klefki,Trousselin
708,Paragoni,Phantump,Brocélôme
709,Trombork,Trevenant,Desséliande
710,Irrbis,Pumpkaboo,Pitrouille
